service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
ATS_HBL 23-34836,1,1,1,1,1,0,0,2023-11-14,2023-11-17
ATS_HBL 23-34836-0000100,0,0,0,0,1,0,0,2023-11-14,2023-11-17
ATS_HBL 23-34832,0,0,0,0,0,1,0,2023-11-18,2023-11-18
ATS_HBL 23-34828,0,0,0,0,0,0,1,2023-11-19,2023-11-19
ATS_HBL 23-34878,1,1,1,1,1,0,0,2023-11-20,2023-11-23
ATS_HBL 23-34878-0000100,0,0,0,0,1,0,0,2023-11-20,2023-11-23
ATS_MGB 23-34752,0,0,0,0,0,0,1,2023-11-19,2023-11-19
ATS_SBL 23-34756,0,0,0,0,0,1,0,2023-11-18,2023-11-18
ATS_SBL 23-34768,0,0,0,0,0,0,1,2023-11-19,2023-11-19
ATS_TBS 23-34241,1,1,1,1,1,0,0,2023-11-27,2023-11-27
ATS_TBS 23-34497,1,1,1,1,1,0,0,2023-11-28,2023-11-29
ATS_TBS 23-33932,1,1,1,1,1,0,0,2023-11-30,2023-11-30
BBL 23_24-33204,1,1,1,1,1,0,0,2023-11-14,2024-01-12
BCC 23_24-34446,1,1,1,1,0,0,0,2023-11-14,2024-01-11
BCC 23_24-34448,0,0,0,0,1,0,0,2023-11-17,2024-01-12
BCC 23_24-34449,0,0,0,0,0,1,0,2023-11-18,2024-01-13
BCC 23_24-34447,0,0,0,0,0,0,1,2023-11-19,2024-01-07
BITS 23_24-33239,1,1,1,1,1,0,0,2023-11-14,2024-01-12
BITS 23_24-33239-0000100,0,0,0,0,1,0,0,2023-11-14,2024-01-12
BITS 23_24-33237,0,0,0,0,0,1,0,2023-11-18,2024-01-13
BITS 23_24-33238,0,0,0,0,0,0,1,2023-11-19,2024-01-07
BITS 23_24-33236,1,1,1,1,1,1,1,2023-12-25,2023-12-25
CDC 23_24-34789,1,1,1,1,1,0,0,2023-11-14,2023-11-24
CDC 23_24-34839,1,1,1,1,1,0,0,2023-11-27,2023-12-01
CDC 23_24-34838,1,1,1,1,1,0,0,2023-12-04,2023-12-08
BT 23_24-34530,1,1,1,1,1,0,0,2023-11-14,2023-11-17
BT 23_24-34530-0000100,0,0,0,0,1,0,0,2023-11-14,2023-11-17
BT 23_24-34530-1000000,1,0,0,0,0,0,0,2023-11-14,2023-11-17
BT 23_24-34530-0111100,0,1,1,1,1,0,0,2023-11-14,2023-11-17
BT 23_24-34530-1111000,1,1,1,1,0,0,0,2023-11-14,2023-11-17
BT 23_24-34742,0,0,0,0,0,1,0,2023-11-18,2023-11-18
BT 23_24-34539,0,0,0,0,0,0,1,2023-11-19,2024-01-07
BT 23_24-34533,1,1,1,1,1,0,0,2023-11-20,2023-12-08
BT 23_24-34533-0000100,0,0,0,0,1,0,0,2023-11-20,2023-12-08
BT 23_24-34533-1000000,1,0,0,0,0,0,0,2023-11-20,2023-12-08
BT 23_24-34533-0111100,0,1,1,1,1,0,0,2023-11-20,2023-12-08
BT 23_24-34533-1111000,1,1,1,1,0,0,0,2023-11-20,2023-12-08
BT 23_24-34537,0,0,0,0,0,1,0,2023-11-25,2024-01-13
BT 23_24-34535,1,1,1,1,1,0,0,2023-12-11,2024-01-12
BT 23_24-34535-0000100,0,0,0,0,1,0,0,2023-12-11,2024-01-12
BT 23_24-34535-1111000,1,1,1,1,0,0,0,2023-12-11,2024-01-12
BT 23_24-34538,0,0,0,0,0,0,1,2023-12-25,2024-01-01
CBL 23_24-33284,1,1,1,1,1,0,0,2023-11-14,2023-11-24
CBL 23_24-33284-0001000,0,0,0,1,0,0,0,2023-11-14,2023-11-24
CBL 23_24-33281,0,0,0,0,0,1,0,2023-11-18,2024-01-13
CBL 23_24-33283,0,0,0,0,0,0,1,2023-11-19,2024-01-07
CBL 23_24-34875,1,1,1,1,1,0,0,2023-11-27,2023-12-01
CBL 23_24-34875-0001000,0,0,0,1,0,0,0,2023-11-27,2023-12-01
CBL 23_24-34877,1,1,1,1,1,0,0,2023-12-04,2023-12-08
CBL 23_24-34877-0001000,0,0,0,1,0,0,0,2023-12-04,2023-12-08
CBL 23_24-33282,1,1,1,1,1,0,0,2023-12-11,2024-01-12
CBL 23_24-33282-0001000,0,0,0,1,0,0,0,2023-12-11,2024-01-12
GCLR 23_24-33288,1,1,1,1,0,0,0,2023-11-14,2024-01-11
GCLR 23_24-33289,0,0,0,0,1,0,0,2023-11-17,2024-01-12
GCLR 23_24-33287,0,0,0,0,0,1,0,2023-11-18,2024-01-13
GCLR 23_24-34862,0,0,0,0,0,0,1,2023-11-19,2023-11-19
GCLR 23_24-34861,1,1,1,1,0,0,0,2023-11-20,2023-11-23
GCLR 23_24-33286,0,0,0,0,0,0,1,2023-11-26,2024-01-07
GUNM 23-33029,1,1,1,1,1,0,0,2023-11-14,2023-11-17
GUNM 23-33028,1,1,1,1,1,0,0,2023-11-20,2023-12-22
HBL 23_24-33831,1,1,1,1,1,0,0,2023-11-14,2023-12-08
HBL 23_24-33832,0,0,0,0,0,1,0,2023-11-18,2023-12-09
HBL 23_24-33833,0,0,0,0,0,0,1,2023-11-19,2023-12-10
HBL 23_24-33761,1,1,1,1,1,0,0,2023-12-11,2024-01-12
HBL 23_24-33754,0,0,0,0,0,1,0,2023-12-16,2024-01-13
HBL 23_24-33756,0,0,0,0,0,0,1,2023-12-17,2024-01-07
HBL 23_24-33753,0,0,0,0,0,0,1,2023-12-26,2024-01-01
KBL 23_24-34513,1,1,1,1,1,0,0,2023-11-14,2023-12-08
KBL 23_24-33453,0,0,0,0,0,1,0,2023-11-18,2024-01-13
KBL 23_24-33454,0,0,0,0,0,0,1,2023-11-19,2024-01-07
KBL 23_24-33452,1,1,1,1,1,0,0,2023-12-11,2024-01-12
LCBS 23_24-34727,1,1,1,1,1,0,0,2023-11-14,2023-12-08
LCBS 23_24-34727-0001000,0,0,0,1,0,0,0,2023-11-14,2023-12-08
LCBS 23_24-34727-0000100,0,0,0,0,1,0,0,2023-11-14,2023-12-08
LCBS 23_24-34722,0,0,0,0,0,1,0,2023-11-18,2024-01-13
LCBS 23_24-34721,0,0,0,0,0,0,1,2023-11-19,2024-01-07
LCBS 23_24-34726,1,1,1,1,1,0,0,2023-12-11,2024-01-12
LCBS 23_24-34726-0001000,0,0,0,1,0,0,0,2023-12-11,2024-01-12
LCBS 23_24-34726-0000100,0,0,0,0,1,0,0,2023-12-11,2024-01-12
LCBS 23_24-34724,0,0,0,0,0,0,1,2023-12-25,2024-01-01
LOGC 23_24-33196,1,1,1,1,1,0,0,2023-11-14,2024-01-12
LOGC 23_24-33197,0,0,0,0,0,1,0,2023-11-18,2024-01-13
LVB 23_24-33218,1,1,1,1,1,0,0,2023-11-14,2024-01-12
LVB 23_24-33220,0,0,0,0,0,1,0,2023-11-18,2024-01-13
LVB 23_24-33219,0,0,0,0,0,0,1,2023-11-19,2024-01-07
MGB 23_24-33209,1,1,1,1,1,0,0,2023-11-14,2023-12-08
MGB 23_24-33206,0,0,0,0,0,1,0,2023-11-18,2024-01-13
MGB 23_24-33208,0,0,0,0,0,0,1,2023-11-19,2024-01-07
MGB 23_24-33207,1,1,1,1,1,0,0,2023-12-11,2024-01-12
PRT 23_24-34216,1,1,1,1,1,0,0,2023-11-14,2023-12-08
PRT 23_24-34208,0,0,0,0,0,1,0,2023-11-18,2024-01-13
PRT 23_24-34207,0,0,0,0,0,0,1,2023-11-19,2024-01-07
PRT 23_24-34209,1,1,1,1,1,0,0,2023-12-11,2024-01-12
PRT 23_24-34232,1,1,1,1,1,1,1,2023-12-25,2024-01-01
PRT 23_24-34232-1111111,1,1,1,1,1,1,1,2023-12-25,2024-01-01
QR 23_24-34745,1,1,1,1,0,0,0,2023-11-14,2023-11-16
QR 23_24-34746,0,0,0,0,1,0,0,2023-11-17,2023-11-17
QR 23_24-34779,0,0,0,0,0,1,0,2023-11-18,2023-11-18
QR 23_24-34780,0,0,0,0,0,0,1,2023-11-19,2023-11-19
QR 23_24-34747,1,1,1,1,0,0,0,2023-11-20,2023-11-21
QR 23_24-34748,1,1,1,1,0,0,0,2023-11-22,2023-11-23
QR 23_24-34367,0,0,0,0,1,0,0,2023-11-24,2023-11-24
QR 23_24-34368,0,0,0,0,0,1,0,2023-11-25,2023-11-25
QR 23_24-34369,0,0,0,0,0,0,1,2023-11-26,2023-11-26
QR 23_24-34857,1,1,1,1,0,0,0,2023-11-27,2023-11-27
QR 23_24-34855,1,1,1,1,0,0,0,2023-11-28,2023-11-29
QR 23_24-34859,1,1,1,1,0,0,0,2023-11-30,2023-11-30
QR 23_24-34850,0,0,0,0,1,0,0,2023-12-01,2024-01-12
QR 23_24-34851,0,0,0,0,0,1,0,2023-12-02,2024-01-13
QR 23_24-34852,0,0,0,0,0,0,1,2023-12-03,2024-01-07
QR 23_24-34853,1,1,1,1,0,0,0,2023-12-04,2024-01-11
QR 23_24-34871,0,0,0,0,0,0,1,2023-12-25,2024-01-01
SBL 23_24-34593,1,1,1,1,1,0,0,2023-11-14,2023-12-08
SBL 23_24-34593-1111000,1,1,1,1,0,0,0,2023-11-14,2023-12-08
SBL 23_24-34593-0000100,0,0,0,0,1,0,0,2023-11-14,2023-12-08
SBL 23_24-34601,0,0,0,0,0,1,0,2023-11-18,2024-01-13
SBL 23_24-34602,0,0,0,0,0,0,1,2023-11-19,2024-01-07
SBL 23_24-34600,1,1,1,1,1,0,0,2023-12-11,2024-01-12
SBL 23_24-34600-1111000,1,1,1,1,0,0,0,2023-12-11,2024-01-12
SBL 23_24-34600-0000100,0,0,0,0,1,0,0,2023-12-11,2024-01-12
SUN 23_24-34151,1,1,1,1,1,0,0,2023-11-14,2023-12-08
SUN 23_24-34151-1111000,1,1,1,1,0,0,0,2023-11-14,2023-12-08
SUN 23_24-34151-0010000,0,0,1,0,0,0,0,2023-11-14,2023-12-08
SUN 23_24-34151-1110100,1,1,1,0,1,0,0,2023-11-14,2023-12-08
SUN 23_24-34151-0001000,0,0,0,1,0,0,0,2023-11-14,2023-12-08
SUN 23_24-34151-0000100,0,0,0,0,1,0,0,2023-11-14,2023-12-08
SUN 23_24-34148,0,0,0,0,0,1,0,2023-11-18,2024-01-13
SUN 23_24-34147,0,0,0,0,0,0,1,2023-11-19,2024-01-07
SUN 23_24-34150,1,1,1,1,1,0,0,2023-12-11,2024-01-12
SUN 23_24-34150-1111000,1,1,1,1,0,0,0,2023-12-11,2024-01-12
SUN 23_24-34150-0010000,0,0,1,0,0,0,0,2023-12-11,2024-01-12
SUN 23_24-34150-1110100,1,1,1,0,1,0,0,2023-12-11,2024-01-12
SUN 23_24-34150-0001000,0,0,0,1,0,0,0,2023-12-11,2024-01-12
SUN 23_24-34150-0000100,0,0,0,0,1,0,0,2023-12-11,2024-01-12
SUN 23_24-33763,1,1,1,1,1,1,1,2023-12-25,2023-12-25
SUN 23_24-33763-1111111,1,1,1,1,1,1,1,2023-12-25,2023-12-25
SUN 23_24-34149,0,0,0,0,0,0,1,2023-12-26,2024-01-01
TBS 23_24-33852,1,1,1,1,1,0,0,2023-11-14,2023-12-08
TBS 23_24-33850,0,0,0,0,0,1,0,2023-11-18,2023-12-09
TBS 23_24-33849,0,0,0,0,0,0,1,2023-11-19,2023-12-10
TBS 23_24-34764,1,1,1,1,1,0,0,2023-12-11,2024-01-12
TBS 23_24-34763,0,0,0,0,0,1,0,2023-12-16,2024-01-13
TBS 23_24-34762,0,0,0,0,0,0,1,2023-12-17,2024-01-07
TDEV 23_24-34624,1,1,1,1,1,0,0,2023-11-14,2023-12-08
TDEV 23_24-34620,0,0,0,0,0,1,0,2023-11-18,2024-01-13
TDEV 23_24-34619,0,0,0,0,0,0,1,2023-11-19,2024-01-07
TDEV 23_24-34623,1,1,1,1,1,0,0,2023-12-11,2024-01-12
TDEV 23_24-34618,1,1,1,1,1,1,1,2023-12-25,2023-12-25
TDEV 23_24-34622,1,1,1,1,1,1,1,2023-12-26,2024-01-01
WBS 23_24-33444,1,1,1,1,1,0,0,2023-11-14,2023-12-08
WBS 23_24-33447,0,0,0,0,0,1,0,2023-11-18,2024-01-13
WBS 23_24-33448,0,0,0,0,0,0,1,2023-11-19,2024-01-07
WBS 23_24-33445,1,1,1,1,1,0,0,2023-12-11,2024-01-12
WBS 23_24-33446,0,0,0,0,0,0,1,2023-12-25,2024-01-01