service_id,date,exception_type
BBL 23_24-33204,2023-12-25,2
BBL 23_24-33204,2023-12-26,2
BBL 23_24-33204,2024-01-01,2
BCC 23_24-34446,2023-12-26,2
BCC 23_24-34446,2024-01-01,2
BCC 23_24-34447,2023-12-26,1
BCC 23_24-34447,2024-01-01,1
BITS 23_24-33239,2023-12-25,2
BITS 23_24-33239-0000100,2023-12-25,2
BITS 23_24-33239,2023-12-26,2
BITS 23_24-33239-0000100,2023-12-26,2
BITS 23_24-33239,2024-01-01,2
BITS 23_24-33239-0000100,2024-01-01,2
BITS 23_24-33238,2023-12-26,1
BITS 23_24-33238,2024-01-01,1
BT 23_24-34535,2023-12-25,2
BT 23_24-34535-0000100,2023-12-25,2
BT 23_24-34535-1111000,2023-12-25,2
BT 23_24-34535,2023-12-26,2
BT 23_24-34535-0000100,2023-12-26,2
BT 23_24-34535-1111000,2023-12-26,2
BT 23_24-34535,2024-01-01,2
BT 23_24-34535-0000100,2024-01-01,2
BT 23_24-34535-1111000,2024-01-01,2
BT 23_24-34538,2023-12-31,2
BT 23_24-34538,2023-12-25,1
BT 23_24-34538,2023-12-26,1
BT 23_24-34538,2024-01-01,1
CBL 23_24-33283,2023-12-25,1
CBL 23_24-33283,2023-12-26,1
CBL 23_24-33283,2024-01-01,1
CBL 23_24-33282,2023-12-25,2
CBL 23_24-33282-0001000,2023-12-25,2
CBL 23_24-33282,2023-12-26,2
CBL 23_24-33282-0001000,2023-12-26,2
CBL 23_24-33282,2024-01-01,2
CBL 23_24-33282-0001000,2024-01-01,2
GCLR 23_24-33288,2023-11-20,2
GCLR 23_24-33288,2023-11-21,2
GCLR 23_24-33288,2023-11-22,2
GCLR 23_24-33288,2023-11-23,2
HBL 23_24-33761,2023-12-26,2
HBL 23_24-33761,2024-01-01,2
HBL 23_24-33753,2023-12-31,2
HBL 23_24-33753,2023-12-26,1
HBL 23_24-33753,2024-01-01,1
KBL 23_24-33454,2023-12-26,1
KBL 23_24-33454,2024-01-01,1
KBL 23_24-33452,2023-12-25,2
KBL 23_24-33452,2023-12-26,2
KBL 23_24-33452,2024-01-01,2
LCBS 23_24-34726,2023-12-25,2
LCBS 23_24-34726-0001000,2023-12-25,2
LCBS 23_24-34726-0000100,2023-12-25,2
LCBS 23_24-34726,2023-12-26,2
LCBS 23_24-34726-0001000,2023-12-26,2
LCBS 23_24-34726-0000100,2023-12-26,2
LCBS 23_24-34726,2024-01-01,2
LCBS 23_24-34726-0001000,2024-01-01,2
LCBS 23_24-34726-0000100,2024-01-01,2
LCBS 23_24-34724,2023-12-31,2
LCBS 23_24-34724,2023-12-25,1
LCBS 23_24-34724,2023-12-26,1
LCBS 23_24-34724,2024-01-01,1
LOGC 23_24-33196,2023-12-25,2
LOGC 23_24-33196,2023-12-26,2
LOGC 23_24-33196,2024-01-01,2
LVB 23_24-33218,2023-12-25,2
LVB 23_24-33218,2023-12-26,2
LVB 23_24-33218,2024-01-01,2
LVB 23_24-33219,2023-12-26,1
LVB 23_24-33219,2024-01-01,1
MGB 23_24-33207,2023-12-25,2
MGB 23_24-33207,2023-12-26,2
MGB 23_24-33207,2024-01-01,2
PRT 23_24-34209,2023-12-25,2
PRT 23_24-34209,2023-12-26,2
PRT 23_24-34209,2024-01-01,2
PRT 23_24-34232,2023-12-27,2
PRT 23_24-34232-1111111,2023-12-27,2
PRT 23_24-34232,2023-12-28,2
PRT 23_24-34232-1111111,2023-12-28,2
PRT 23_24-34232,2023-12-29,2
PRT 23_24-34232-1111111,2023-12-29,2
PRT 23_24-34232,2023-12-30,2
PRT 23_24-34232-1111111,2023-12-30,2
PRT 23_24-34232,2023-12-31,2
PRT 23_24-34232-1111111,2023-12-31,2
QR 23_24-34853,2023-12-25,2
QR 23_24-34853,2023-12-26,2
QR 23_24-34853,2024-01-01,2
QR 23_24-34871,2023-12-31,2
QR 23_24-34871,2023-12-25,1
QR 23_24-34871,2023-12-26,1
QR 23_24-34871,2024-01-01,1
SBL 23_24-34602,2023-12-26,1
SBL 23_24-34602,2024-01-01,1
SBL 23_24-34600,2023-12-26,2
SBL 23_24-34600-1111000,2023-12-26,2
SBL 23_24-34600-0000100,2023-12-26,2
SBL 23_24-34600,2024-01-01,2
SBL 23_24-34600-1111000,2024-01-01,2
SBL 23_24-34600-0000100,2024-01-01,2
SUN 23_24-34150,2023-12-25,2
SUN 23_24-34150-1111000,2023-12-25,2
SUN 23_24-34150-0010000,2023-12-25,2
SUN 23_24-34150-1110100,2023-12-25,2
SUN 23_24-34150-0001000,2023-12-25,2
SUN 23_24-34150-0000100,2023-12-25,2
SUN 23_24-34150,2023-12-26,2
SUN 23_24-34150-1111000,2023-12-26,2
SUN 23_24-34150-0010000,2023-12-26,2
SUN 23_24-34150-1110100,2023-12-26,2
SUN 23_24-34150-0001000,2023-12-26,2
SUN 23_24-34150-0000100,2023-12-26,2
SUN 23_24-34150,2024-01-01,2
SUN 23_24-34150-1111000,2024-01-01,2
SUN 23_24-34150-0010000,2024-01-01,2
SUN 23_24-34150-1110100,2024-01-01,2
SUN 23_24-34150-0001000,2024-01-01,2
SUN 23_24-34150-0000100,2024-01-01,2
SUN 23_24-34149,2023-12-31,2
SUN 23_24-34149,2023-12-26,1
SUN 23_24-34149,2024-01-01,1
TBS 23_24-34764,2023-12-25,2
TBS 23_24-34764,2023-12-26,2
TBS 23_24-34764,2024-01-01,2
TBS 23_24-34762,2023-12-26,1
TBS 23_24-34762,2024-01-01,1
TDEV 23_24-34623,2023-12-25,2
TDEV 23_24-34623,2023-12-26,2
TDEV 23_24-34623,2024-01-01,2
TDEV 23_24-34622,2023-12-27,2
TDEV 23_24-34622,2023-12-28,2
TDEV 23_24-34622,2023-12-29,2
TDEV 23_24-34622,2023-12-30,2
TDEV 23_24-34622,2023-12-31,2
WBS 23_24-33445,2023-12-25,2
WBS 23_24-33445,2023-12-26,2
WBS 23_24-33445,2024-01-01,2
WBS 23_24-33446,2023-12-31,2
WBS 23_24-33446,2023-12-25,1
WBS 23_24-33446,2023-12-26,1
WBS 23_24-33446,2024-01-01,1